Viceroy Miami,viceroy-miami-miami,http://www.yelp.com/biz/viceroy-miami-miami,112
SLS South Beach,sls-south-beach-miami-beach,http://www.yelp.com/biz/sls-south-beach-miami-beach,87
The Mutiny Hotel,the-mutiny-hotel-miami,http://www.yelp.com/biz/the-mutiny-hotel-miami,25
Residence Inn Miami Airport,residence-inn-miami-airport-miami-3,http://www.yelp.com/biz/residence-inn-miami-airport-miami-3,14
Impala Hotel,impala-hotel-miami-beach,http://www.yelp.com/biz/impala-hotel-miami-beach,9
Rivera Hotel,rivera-hotel-miami-beach,http://www.yelp.com/biz/rivera-hotel-miami-beach,12
Hyatt Summerfield Suites Miami Airport,hyatt-summerfield-suites-miami-airport-miami,http://www.yelp.com/biz/hyatt-summerfield-suites-miami-airport-miami,16
Embassy Suites Hotel,embassy-suites-hotel-miami,http://www.yelp.com/biz/embassy-suites-hotel-miami,48
Springhill Suites Miami  Airport East/Medical Center,springhill-suites-miami-airport-east-medical-center-miami,http://www.yelp.com/biz/springhill-suites-miami-airport-east-medical-center-miami,19
The Redbury South Beach,the-redbury-south-beach-miami-beach,http://www.yelp.com/biz/the-redbury-south-beach-miami-beach,16
Sonesta Bayfront Hotel - Coconut Grove,sonesta-bayfront-hotel-coconut-grove-miami,http://www.yelp.com/biz/sonesta-bayfront-hotel-coconut-grove-miami,34
Hyatt Regency Miami,hyatt-regency-miami-miami-3,http://www.yelp.com/biz/hyatt-regency-miami-miami-3,96
Hilton Garden Inn Miami Airport West,hilton-garden-inn-miami-airport-west-miami,http://www.yelp.com/biz/hilton-garden-inn-miami-airport-west-miami,19
The Savoy Hotel,the-savoy-hotel-miami-beach-2,http://www.yelp.com/biz/the-savoy-hotel-miami-beach-2,25
Mayfair Hotel & Spa,mayfair-hotel-and-spa-coconut-grove-2,http://www.yelp.com/biz/mayfair-hotel-and-spa-coconut-grove-2,100
Hotel Delores,hotel-delores-miami-beach,http://www.yelp.com/biz/hotel-delores-miami-beach,14
King & Grove Tides South Beach,king-and-grove-tides-south-beach-miami-beach,http://www.yelp.com/biz/king-and-grove-tides-south-beach-miami-beach,52
The Palms Hotel and Spa,the-palms-hotel-and-spa-miami-beach,http://www.yelp.com/biz/the-palms-hotel-and-spa-miami-beach,91
Courtyard Miami Coral Gables,courtyard-miami-coral-gables-coral-gables,http://www.yelp.com/biz/courtyard-miami-coral-gables-coral-gables,10
The Catalina Hotel & Beach Club,the-catalina-hotel-and-beach-club-miami-beach-2,http://www.yelp.com/biz/the-catalina-hotel-and-beach-club-miami-beach-2,168
Sheraton Miami Airport Hotel & Executive Meeting Center,sheraton-miami-airport-hotel-and-executive-meeting-center-miami-2,http://www.yelp.com/biz/sheraton-miami-airport-hotel-and-executive-meeting-center-miami-2,39
Shore Club,shore-club-miami-beach,http://www.yelp.com/biz/shore-club-miami-beach,188
The Westin Colonnade- Coral Gables,the-westin-colonnade-coral-gables-coral-gables-2,http://www.yelp.com/biz/the-westin-colonnade-coral-gables-coral-gables-2,59
Riviere Apartments-Hotel,riviere-apartments-hotel-miami-beach,http://www.yelp.com/biz/riviere-apartments-hotel-miami-beach,8
Metropole South Beach Hotel,metropole-south-beach-hotel-miami-beach,http://www.yelp.com/biz/metropole-south-beach-hotel-miami-beach,42
Hotel Indigo Miami Dadeland,hotel-indigo-miami-dadeland-miami-3,http://www.yelp.com/biz/hotel-indigo-miami-dadeland-miami-3,23
Harrison Hotel,harrison-hotel-miami-beach,http://www.yelp.com/biz/harrison-hotel-miami-beach,18
Gale South Beach,gale-south-beach-miami-beach,http://www.yelp.com/biz/gale-south-beach-miami-beach,43
Comfort Suites Miami Airport North,comfort-suites-miami-airport-north-miami-springs,http://www.yelp.com/biz/comfort-suites-miami-airport-north-miami-springs,13
The Raleigh Hotel,the-raleigh-hotel-miami-beach,http://www.yelp.com/biz/the-raleigh-hotel-miami-beach,122
Indian Creek Hotel,indian-creek-hotel-miami-beach,http://www.yelp.com/biz/indian-creek-hotel-miami-beach,21
The Ritz-Carlton Coconut Grove- Miami,the-ritz-carlton-coconut-grove-miami-coconut-grove,http://www.yelp.com/biz/the-ritz-carlton-coconut-grove-miami-coconut-grove,34
Holiday Inn Port Of Miami-Downtown,holiday-inn-port-of-miami-downtown-miami,http://www.yelp.com/biz/holiday-inn-port-of-miami-downtown-miami,26
The Clay Hotel,the-clay-hotel-miami-beach,http://www.yelp.com/biz/the-clay-hotel-miami-beach,45
Doubletree Grand Hotel,doubletree-grand-hotel-miami,http://www.yelp.com/biz/doubletree-grand-hotel-miami,28
Red South Beach Hotel,red-south-beach-hotel-miami-beach,http://www.yelp.com/biz/red-south-beach-hotel-miami-beach,43
Prime Hotel & Lounge,prime-hotel-and-lounge-miami-beach,http://www.yelp.com/biz/prime-hotel-and-lounge-miami-beach,8
Hôtel Gaythering,hôtel-gaythering-miami-beach,http://www.yelp.com/biz/h%C3%B4tel-gaythering-miami-beach,3
Courtyard By Marriott Miami Downtown,courtyard-by-marriott-miami-downtown-miami,http://www.yelp.com/biz/courtyard-by-marriott-miami-downtown-miami,28
Courtyard Miami Coconut Grove,courtyard-miami-coconut-grove-miami,http://www.yelp.com/biz/courtyard-miami-coconut-grove-miami,24
Daddy-o Hotel Miami,daddy-o-hotel-miami-bay-harbor-islands-2,http://www.yelp.com/biz/daddy-o-hotel-miami-bay-harbor-islands-2,20
Essex House,essex-house-miami-beach,http://www.yelp.com/biz/essex-house-miami-beach,49
B2 Miami Downtown,b2-miami-downtown-miami,http://www.yelp.com/biz/b2-miami-downtown-miami,48
Collins Hotel,collins-hotel-miami-beach,http://www.yelp.com/biz/collins-hotel-miami-beach,7
Hampton Inn & Suites Miami - Airport South-Blue Lagoon,hampton-inn-and-suites-miami-airport-south-blue-lagoon-miami-2,http://www.yelp.com/biz/hampton-inn-and-suites-miami-airport-south-blue-lagoon-miami-2,14
Element Miami International Airport,element-miami-international-airport-miami,http://www.yelp.com/biz/element-miami-international-airport-miami,35
Chesterfield Hotel- Suites and Day Spa,chesterfield-hotel-suites-and-day-spa-miami-beach,http://www.yelp.com/biz/chesterfield-hotel-suites-and-day-spa-miami-beach,27
The Westin Diplomat Resort & Spa- Hollywood- Florida,the-westin-diplomat-resort-and-spa-hollywood-florida-hollywood,http://www.yelp.com/biz/the-westin-diplomat-resort-and-spa-hollywood-florida-hollywood,212
JW Marriott Marquis Hotel Miami,jw-marriott-marquis-hotel-miami-miami,http://www.yelp.com/biz/jw-marriott-marquis-hotel-miami-miami,58
Grand Beach Hotel Surfside,grand-beach-hotel-surfside-surfside-2,http://www.yelp.com/biz/grand-beach-hotel-surfside-surfside-2,6
Hotel Nash,hotel-nash-miami-beach,http://www.yelp.com/biz/hotel-nash-miami-beach,4
Colony Hotel,colony-hotel-miami-beach,http://www.yelp.com/biz/colony-hotel-miami-beach,39
Mercury Hotel,mercury-hotel-miami-beach,http://www.yelp.com/biz/mercury-hotel-miami-beach,12
Hotel Ocean,hotel-ocean-miami-beach,http://www.yelp.com/biz/hotel-ocean-miami-beach,20
The Alexander Hotel,the-alexander-hotel-miami-beach,http://www.yelp.com/biz/the-alexander-hotel-miami-beach,22
National Hotel,national-hotel-miami-beach,http://www.yelp.com/biz/national-hotel-miami-beach,90
La Flora Hotel,la-flora-hotel-miami-beach,http://www.yelp.com/biz/la-flora-hotel-miami-beach,11
Hotel Chelsea,hotel-chelsea-miami-beach,http://www.yelp.com/biz/hotel-chelsea-miami-beach,64
Residence Inn Miami Airport West/Doral Area,residence-inn-miami-airport-west-doral-area-miami,http://www.yelp.com/biz/residence-inn-miami-airport-west-doral-area-miami,3
The Savoy Hotel,the-savoy-hotel-miami-beach,http://www.yelp.com/biz/the-savoy-hotel-miami-beach,17
New Yorker Boutique Hotel,new-yorker-boutique-hotel-miami,http://www.yelp.com/biz/new-yorker-boutique-hotel-miami,17
Miami Airport Marriott,miami-airport-marriott-miami-3,http://www.yelp.com/biz/miami-airport-marriott-miami-3,31
Eden Roc Miami Beach,eden-roc-miami-beach-miami-beach,http://www.yelp.com/biz/eden-roc-miami-beach-miami-beach,49
The Hotel of South Beach,the-hotel-of-south-beach-miami-beach-2,http://www.yelp.com/biz/the-hotel-of-south-beach-miami-beach-2,41
Holiday Inn Express Hotel & Suites Miami-Hialeah Miami Lakes,holiday-inn-express-hotel-and-suites-miami-hialeah-miami-lakes-hialeah,http://www.yelp.com/biz/holiday-inn-express-hotel-and-suites-miami-hialeah-miami-lakes-hialeah,9
Courtyard Miami Beach South Beach,courtyard-miami-beach-south-beach-miami-beach-2,http://www.yelp.com/biz/courtyard-miami-beach-south-beach-miami-beach-2,29
The Met,the-met-miami-beach,http://www.yelp.com/biz/the-met-miami-beach,5
Doubletree Miami Mart Hotel,doubletree-miami-mart-hotel-miami,http://www.yelp.com/biz/doubletree-miami-mart-hotel-miami,31
Best Western,best-western-north-bay-village,http://www.yelp.com/biz/best-western-north-bay-village,6
Four Points by Sheraton Miami Beach,four-points-by-sheraton-miami-beach-miami-beach,http://www.yelp.com/biz/four-points-by-sheraton-miami-beach-miami-beach,59
Aloft Miami - Brickell,aloft-miami-brickell-miami,http://www.yelp.com/biz/aloft-miami-brickell-miami,13
Hotel Shelley,hotel-shelley-miami-beach,http://www.yelp.com/biz/hotel-shelley-miami-beach,31
Casa Grande Hotel,casa-grande-hotel-miami-beach,http://www.yelp.com/biz/casa-grande-hotel-miami-beach,33
Miami Beach Resort and Spa,miami-beach-resort-and-spa-miami-beach-2,http://www.yelp.com/biz/miami-beach-resort-and-spa-miami-beach-2,64
Princess Ann Hotel,princess-ann-hotel-miami-beach,http://www.yelp.com/biz/princess-ann-hotel-miami-beach,15
Avalon Hotel,avalon-hotel-miami-beach,http://www.yelp.com/biz/avalon-hotel-miami-beach,23
Doubletree by Hilton Ocean Point Resort & Spa,doubletree-by-hilton-ocean-point-resort-and-spa-miami,http://www.yelp.com/biz/doubletree-by-hilton-ocean-point-resort-and-spa-miami,16
Crowne Plaza Hollywood Beach Hotel,crowne-plaza-hollywood-beach-hotel-hollywood-2,http://www.yelp.com/biz/crowne-plaza-hollywood-beach-hotel-hollywood-2,54
La Quinta Inn & Suites Miami Airport East,la-quinta-inn-and-suites-miami-airport-east-miami,http://www.yelp.com/biz/la-quinta-inn-and-suites-miami-airport-east-miami,10
The Kent Hotel,the-kent-hotel-miami-beach,http://www.yelp.com/biz/the-kent-hotel-miami-beach,37
Grove Isle Hotel & Spa,grove-isle-hotel-and-spa-miami,http://www.yelp.com/biz/grove-isle-hotel-and-spa-miami,42
Hotel Place St Michel Inc,hotel-place-st-michel-inc-coral-gables-2,http://www.yelp.com/biz/hotel-place-st-michel-inc-coral-gables-2,10
President Hotel,president-hotel-miami-beach,http://www.yelp.com/biz/president-hotel-miami-beach,32
Shelborne South Beach- Wyndham Affiliate,shelborne-south-beach-wyndham-affiliate-miami,http://www.yelp.com/biz/shelborne-south-beach-wyndham-affiliate-miami,84
Courtyard Miami West/FL Turnpike,courtyard-miami-west-fl-turnpike-miami,http://www.yelp.com/biz/courtyard-miami-west-fl-turnpike-miami,10
Courtyard Miami Airport,courtyard-miami-airport-miami-3,http://www.yelp.com/biz/courtyard-miami-airport-miami-3,16
Hampton Inn & Suites,hampton-inn-and-suites-miramar,http://www.yelp.com/biz/hampton-inn-and-suites-miramar,9
Fortune House All Suites Hotel,fortune-house-all-suites-hotel-miami,http://www.yelp.com/biz/fortune-house-all-suites-hotel-miami,14
Holiday Inn,holiday-inn-miami-beach,http://www.yelp.com/biz/holiday-inn-miami-beach,9
Trump International Beach Resort,trump-international-beach-resort-sunny-isles-beach,http://www.yelp.com/biz/trump-international-beach-resort-sunny-isles-beach,51
Residence Inn Miami Coconut Grove,residence-inn-miami-coconut-grove-coconut-grove,http://www.yelp.com/biz/residence-inn-miami-coconut-grove-coconut-grove,12
Whitelaw Hotel,whitelaw-hotel-miami-beach,http://www.yelp.com/biz/whitelaw-hotel-miami-beach,69
Best Western Miami Airport Inn & Suites,best-western-miami-airport-inn-and-suites-miami,http://www.yelp.com/biz/best-western-miami-airport-inn-and-suites-miami,5
Best Western Premier Miami International Airport Hotel & Suites,best-western-premier-miami-international-airport-hotel-and-suites-miami,http://www.yelp.com/biz/best-western-premier-miami-international-airport-hotel-and-suites-miami,26
Winter Haven- Autograph Collection,winter-haven-autograph-collection-miami-beach,http://www.yelp.com/biz/winter-haven-autograph-collection-miami-beach,45
Red Roof Inn Miami Airport,red-roof-inn-miami-airport-miami,http://www.yelp.com/biz/red-roof-inn-miami-airport-miami,11
InterContinental Hotel At Doral Miami,intercontinental-hotel-at-doral-miami-miami,http://www.yelp.com/biz/intercontinental-hotel-at-doral-miami-miami,30
ONE Bal Harbour Resort & Spa,one-bal-harbour-resort-and-spa-bal-harbour,http://www.yelp.com/biz/one-bal-harbour-resort-and-spa-bal-harbour,18
Deauville Beach Resort,deauville-beach-resort-miami-beach,http://www.yelp.com/biz/deauville-beach-resort-miami-beach,105
Beach Plaza Hotel,beach-plaza-hotel-miami-beach,http://www.yelp.com/biz/beach-plaza-hotel-miami-beach,35
Conrad Miami,conrad-miami-miami,http://www.yelp.com/biz/conrad-miami-miami,87
Anglers Miami South Beach- a Kimpton Hotel,anglers-miami-south-beach-a-kimpton-hotel-miami-beach,http://www.yelp.com/biz/anglers-miami-south-beach-a-kimpton-hotel-miami-beach,2
Holiday Inn - Miami Beach - South Beach Resort Hotel,holiday-inn-miami-beach-south-beach-resort-hotel-miami-beach,http://www.yelp.com/biz/holiday-inn-miami-beach-south-beach-resort-hotel-miami-beach,4
Lord Balfour Hotel,lord-balfour-hotel-miami-beach,http://www.yelp.com/biz/lord-balfour-hotel-miami-beach,6
Holiday Inn Hotel Miami-International Airport,holiday-inn-hotel-miami-international-airport-miami-springs,http://www.yelp.com/biz/holiday-inn-hotel-miami-international-airport-miami-springs,12
Kendall Hotel and Suites,kendall-hotel-and-suites-miami,http://www.yelp.com/biz/kendall-hotel-and-suites-miami,5
Beach Paradise Hotel,beach-paradise-hotel-miami-beach,http://www.yelp.com/biz/beach-paradise-hotel-miami-beach,22
Royal South Beach Hotel,royal-south-beach-hotel-miami-beach,http://www.yelp.com/biz/royal-south-beach-hotel-miami-beach,15
Greenview Hotel,greenview-hotel-miami-beach,http://www.yelp.com/biz/greenview-hotel-miami-beach,15
La Quinta Inn & Suites Miami Airport West,la-quinta-inn-and-suites-miami-airport-west-miami,http://www.yelp.com/biz/la-quinta-inn-and-suites-miami-airport-west-miami,7
Fashion Haus,fashion-haus-miami-beach,http://www.yelp.com/biz/fashion-haus-miami-beach,10
Holiday Inn Hotel Miami Beach- Oceanfront,holiday-inn-hotel-miami-beach-oceanfront-miami-beach,http://www.yelp.com/biz/holiday-inn-hotel-miami-beach-oceanfront-miami-beach,4
Baltic Hotel,baltic-hotel-miami-beach,http://www.yelp.com/biz/baltic-hotel-miami-beach,5
La Quinta Inn Miami Airport North,la-quinta-inn-miami-airport-north-miami-2,http://www.yelp.com/biz/la-quinta-inn-miami-airport-north-miami-2,12
Riviera South Beach,riviera-south-beach-miami-beach,http://www.yelp.com/biz/riviera-south-beach-miami-beach,56
Crystal Beach Suites Hotel,crystal-beach-suites-hotel-miami-beach,http://www.yelp.com/biz/crystal-beach-suites-hotel-miami-beach,8
Holiday Inn Hotel Coral Gables-Univ Of Miami,holiday-inn-hotel-coral-gables-univ-of-miami-coral-gables,http://www.yelp.com/biz/holiday-inn-hotel-coral-gables-univ-of-miami-coral-gables,15
Newport Beachside Resort,newport-beachside-resort-miami,http://www.yelp.com/biz/newport-beachside-resort-miami,81
EB Hotel,eb-hotel-miami,http://www.yelp.com/biz/eb-hotel-miami,1
Howard Johnson,howard-johnson-surfside,http://www.yelp.com/biz/howard-johnson-surfside,9
Casablanca Hotel,casablanca-hotel-miami-beach,http://www.yelp.com/biz/casablanca-hotel-miami-beach,19
San Juan Hotel,san-juan-hotel-miami-beach,http://www.yelp.com/biz/san-juan-hotel-miami-beach,18
Miami Marriott Dadeland,miami-marriott-dadeland-miami,http://www.yelp.com/biz/miami-marriott-dadeland-miami,14
The Loft Hotel,the-loft-hotel-miami-beach,http://www.yelp.com/biz/the-loft-hotel-miami-beach,10
Courtyard Fort Lauderdale SW/Miramar,courtyard-fort-lauderdale-sw-miramar-miramar,http://www.yelp.com/biz/courtyard-fort-lauderdale-sw-miramar-miramar,8
Days Inn Miami Beach,days-inn-miami-beach-miami-beach,http://www.yelp.com/biz/days-inn-miami-beach-miami-beach,15
Canyon Ranch Hotel & Spa,canyon-ranch-hotel-and-spa-miami-beach-3,http://www.yelp.com/biz/canyon-ranch-hotel-and-spa-miami-beach-3,53
Hotel Indigo Miami Lakes,hotel-indigo-miami-lakes-miami-lakes,http://www.yelp.com/biz/hotel-indigo-miami-lakes-miami-lakes,12
Beach Place Hotel,beach-place-hotel-miami-beach,http://www.yelp.com/biz/beach-place-hotel-miami-beach,7
La Quinta Inn & Suites Miami Lakes,la-quinta-inn-and-suites-miami-lakes-miami-lakes-2,http://www.yelp.com/biz/la-quinta-inn-and-suites-miami-lakes-miami-lakes-2,7
Hotel Riu Florida Beach,hotel-riu-florida-beach-miami-beach,http://www.yelp.com/biz/hotel-riu-florida-beach-miami-beach,23
Sagamore Hotel,sagamore-hotel-miami-beach,http://www.yelp.com/biz/sagamore-hotel-miami-beach,60
Residence Inn Miami Aventura Mall,residence-inn-miami-aventura-mall-aventura,http://www.yelp.com/biz/residence-inn-miami-aventura-mall-aventura,12
Townhouse Hotel,townhouse-hotel-miami-beach,http://www.yelp.com/biz/townhouse-hotel-miami-beach,55
Lords South Beach,lords-south-beach-miami-beach,http://www.yelp.com/biz/lords-south-beach-miami-beach,39
Edgewater South Beach,edgewater-south-beach-miami-beach,http://www.yelp.com/biz/edgewater-south-beach-miami-beach,13
Courtyard Miami Lakes,courtyard-miami-lakes-miami-lakes,http://www.yelp.com/biz/courtyard-miami-lakes-miami-lakes,9
Holiday Inn Express Miami Airport,holiday-inn-express-miami-airport-miami-springs,http://www.yelp.com/biz/holiday-inn-express-miami-airport-miami-springs,10
Don Shula's Hotel & Golf Club,don-shulas-hotel-and-golf-club-miami-lakes,http://www.yelp.com/biz/don-shulas-hotel-and-golf-club-miami-lakes,25
Circa 39 Hotel,circa-39-hotel-miami-beach,http://www.yelp.com/biz/circa-39-hotel-miami-beach,45
Hotel Victor,hotel-victor-miami-beach-3,http://www.yelp.com/biz/hotel-victor-miami-beach-3,60
Hotel Breakwater South Beach,hotel-breakwater-south-beach-miami-beach,http://www.yelp.com/biz/hotel-breakwater-south-beach-miami-beach,41
Ithaca of South Beach,ithaca-of-south-beach-miami-beach-2,http://www.yelp.com/biz/ithaca-of-south-beach-miami-beach-2,6
Fountainebleau Resorts,fountainebleau-resorts-miami-beach,http://www.yelp.com/biz/fountainebleau-resorts-miami-beach,36
Airport Regency Hotel,airport-regency-hotel-miami,http://www.yelp.com/biz/airport-regency-hotel-miami,9
Starlite Hotel,starlite-hotel-miami-beach,http://www.yelp.com/biz/starlite-hotel-miami-beach,25
Lorraine Hotel Beach Resort,lorraine-hotel-beach-resort-miami-beach,http://www.yelp.com/biz/lorraine-hotel-beach-resort-miami-beach,9
Comfort Inn & Suites Miami Airport,comfort-inn-and-suites-miami-airport-miami-springs,http://www.yelp.com/biz/comfort-inn-and-suites-miami-airport-miami-springs,9
Regency Hotel Miami,regency-hotel-miami-miami-2,http://www.yelp.com/biz/regency-hotel-miami-miami-2,6
Howard Johnson Plaza Hotel Miami Airport,howard-johnson-plaza-hotel-miami-airport-hialeah-gardens,http://www.yelp.com/biz/howard-johnson-plaza-hotel-miami-airport-hialeah-gardens,15
HYATT house Fort Lauderdale Airport & Cruise Port,hyatt-house-fort-lauderdale-airport-and-cruise-port-dania-beach-2,http://www.yelp.com/biz/hyatt-house-fort-lauderdale-airport-and-cruise-port-dania-beach-2,19
Wyndham Garden Hotel Miami South Beach,wyndham-garden-hotel-miami-south-beach-miami-beach-2,http://www.yelp.com/biz/wyndham-garden-hotel-miami-south-beach-miami-beach-2,36
River Park Hotel,river-park-hotel-miami,http://www.yelp.com/biz/river-park-hotel-miami,29
Bentley South Beach,bentley-south-beach-miami-beach,http://www.yelp.com/biz/bentley-south-beach-miami-beach,29
Carlton Hotel South Beach,carlton-hotel-south-beach-miami-beach,http://www.yelp.com/biz/carlton-hotel-south-beach-miami-beach,44
Sherry Frontenac Oceanfront Hotel,sherry-frontenac-oceanfront-hotel-miami-beach,http://www.yelp.com/biz/sherry-frontenac-oceanfront-hotel-miami-beach,7
Hyatt Miami At The Blue,hyatt-miami-at-the-blue-miami,http://www.yelp.com/biz/hyatt-miami-at-the-blue-miami,22
South Beach Hotel,south-beach-hotel-miami-beach,http://www.yelp.com/biz/south-beach-hotel-miami-beach,14
Hollywood Beach Marriott,hollywood-beach-marriott-hollywood-2,http://www.yelp.com/biz/hollywood-beach-marriott-hollywood-2,58
Marenas Resort Miami,marenas-resort-miami-sunny-isles-beach,http://www.yelp.com/biz/marenas-resort-miami-sunny-isles-beach,14
Riande Continental Hotel South Beach,riande-continental-hotel-south-beach-miami-beach,http://www.yelp.com/biz/riande-continental-hotel-south-beach-miami-beach,15
The Clifton- an Ascend Hotel Collection Member,the-clifton-an-ascend-hotel-collection-member-miami-beach,http://www.yelp.com/biz/the-clifton-an-ascend-hotel-collection-member-miami-beach,20
Mimosa Hotel,mimosa-hotel-miami-beach,http://www.yelp.com/biz/mimosa-hotel-miami-beach,12
Airport International Hotel,airport-international-hotel-miami,http://www.yelp.com/biz/airport-international-hotel-miami,8
Days Inn Miami Airport North,days-inn-miami-airport-north-miami-springs-2,http://www.yelp.com/biz/days-inn-miami-airport-north-miami-springs-2,6
Casa Victoria Orchid,casa-victoria-orchid-miami-beach,http://www.yelp.com/biz/casa-victoria-orchid-miami-beach,3
Rodeway Inn Miami Airport,rodeway-inn-miami-airport-miami,http://www.yelp.com/biz/rodeway-inn-miami-airport-miami,16
Extended Stay America - Miami - Brickell - Port of Miami,extended-stay-america-miami-brickell-port-of-miami-miami,http://www.yelp.com/biz/extended-stay-america-miami-brickell-port-of-miami-miami,3
Pestana South Beach,pestana-south-beach-miami-beach,http://www.yelp.com/biz/pestana-south-beach-miami-beach,5
